table_id,team_id,format,pos,change,matches,points,rating,rank_date,entry_date
222,1,TEST,1,-,25,3139,126,2025-05-03,2025-05-11
223,3,TEST,2,+2,33,3716,113,2025-05-03,2025-05-11
224,7,TEST,3,-1,21,2325,111,2025-05-03,2025-05-11
225,4,TEST,4,-1,27,2837,105,2025-05-03,2025-05-11
226,5,TEST,5,-,22,2094,95,2025-05-03,2025-05-11
227,8,TEST,6,-,24,2078,87,2025-05-03,2025-05-11
228,6,TEST,7,-,22,1705,78,2025-05-03,2025-05-11
229,9,TEST,8,-,22,1613,73,2025-05-03,2025-05-11
230,2,TEST,9,-,24,1487,62,2025-05-03,2025-05-11
231,10,TEST,10,-,10,128,13,2025-05-03,2025-05-11
232,4,ODI,1,-,36,4471,124,2025-05-10,2025-05-11
233,5,ODI,2,-,38,4160,109,2025-05-10,2025-05-11
234,1,ODI,3,-,32,3473,109,2025-05-10,2025-05-11
235,8,ODI,4,-,36,3730,104,2025-05-10,2025-05-11
236,6,ODI,5,-,32,3312,104,2025-05-10,2025-05-11
237,7,ODI,6,-,29,2775,96,2025-05-10,2025-05-11
238,1188,ODI,7,-,25,2279,91,2025-05-10,2025-05-11
239,3,ODI,8,-,31,2615,84,2025-05-10,2025-05-11
240,9,ODI,9,-,27,2246,83,2025-05-10,2025-05-11
241,2,ODI,10,-,29,2205,76,2025-05-10,2025-05-11
242,10,ODI,11,-,22,1202,55,2025-05-10,2025-05-11
243,13,ODI,12,-,16,775,48,2025-05-10,2025-05-11
244,15,ODI,13,+1,30,1321,44,2025-05-10,2025-05-11
245,16,ODI,14,-1,25,1088,44,2025-05-10,2025-05-11
246,22,ODI,15,-,30,1164,39,2025-05-10,2025-05-11
247,28,ODI,16,-,21,655,31,2025-05-10,2025-05-11
248,12,ODI,17,-,16,478,30,2025-05-10,2025-05-11
249,637,ODI,18,-,28,786,28,2025-05-10,2025-05-11
250,20,ODI,19,-,30,573,19,2025-05-10,2025-05-11
251,21,ODI,20,-,30,262,9,2025-05-10,2025-05-11
252,4,T20,1,-,57,15425,271,2025-05-03,2025-05-11
253,1,T20,2,-,29,7593,262,2025-05-03,2025-05-11
254,3,T20,3,-,37,9402,254,2025-05-03,2025-05-11
255,5,T20,4,-,41,10224,249,2025-05-03,2025-05-11
256,9,T20,5,-,39,9584,246,2025-05-03,2025-05-11
257,7,T20,6,-,35,8578,245,2025-05-03,2025-05-11
258,8,T20,7,+1,31,7287,235,2025-05-03,2025-05-11
259,6,T20,8,-1,44,10044,228,2025-05-03,2025-05-11
260,2,T20,9,-,38,8538,225,2025-05-03,2025-05-11
261,1188,T20,10,-,30,6699,223,2025-05-03,2025-05-11
262,13,T20,11,+1,31,6247,202,2025-05-03,2025-05-11
263,10,T20,12,-1,44,8805,200,2025-05-03,2025-05-11
264,16,T20,13,-,16,3049,191,2025-05-03,2025-05-11
265,15,T20,14,-,25,4597,184,2025-05-03,2025-05-11
266,21,T20,15,+1,37,6629,179,2025-05-03,2025-05-11
267,20,T20,16,-1,26,4617,178,2025-05-03,2025-05-11
268,22,T20,17,-,33,5769,175,2025-05-03,2025-05-11
269,637,T20,18,-,29,4789,165,2025-05-03,2025-05-11
270,12,T20,19,+2,27,4073,151,2025-05-03,2025-05-11
271,28,T20,20,-1,35,5121,146,2025-05-03,2025-05-11
272,750,T20,21,-1,17,2416,142,2025-05-03,2025-05-11
273,29,T20,22,-,45,6237,139,2025-05-03,2025-05-11
274,1797,T20,23,+1,38,5086,134,2025-05-03,2025-05-11
275,19,T20,24,-1,40,5248,131,2025-05-03,2025-05-11
276,552,T20,25,+1,44,5265,120,2025-05-03,2025-05-11
277,1872,T20,26,-1,46,5490,119,2025-05-03,2025-05-11
278,1481,T20,27,-,18,2098,117,2025-05-03,2025-05-11
279,11,T20,28,-,19,2182,115,2025-05-03,2025-05-11
280,1763,T20,29,-,27,2993,111,2025-05-03,2025-05-11
281,1739,T20,30,-,17,1872,110,2025-05-03,2025-05-11
282,1751,T20,31,+1,34,3734,110,2025-05-03,2025-05-11
283,1298,T20,32,-1,12,1292,108,2025-05-03,2025-05-11
284,14,T20,33,-,37,3950,107,2025-05-03,2025-05-11
285,1731,T20,34,-,30,2855,95,2025-05-03,2025-05-11
286,1822,T20,35,-,16,1463,91,2025-05-03,2025-05-11
287,1671,T20,36,-,32,2599,81,2025-05-03,2025-05-11
288,1565,T20,37,+1,31,2401,77,2025-05-03,2025-05-11
289,1814,T20,38,-1,19,1427,75,2025-05-03,2025-05-11
290,1774,T20,39,+1,16,1179,74,2025-05-03,2025-05-11
291,26,T20,40,+1,15,1054,70,2025-05-03,2025-05-11
292,151,T20,41,-2,17,1169,69,2025-05-03,2025-05-11
293,1765,T20,42,-,15,953,64,2025-05-03,2025-05-11
294,1801,T20,43,+2,27,1686,62,2025-05-03,2025-05-11
295,1870,T20,44,+2,23,1400,61,2025-05-03,2025-05-11
296,1826,T20,45,+3,17,1025,60,2025-05-03,2025-05-11
297,1723,T20,46,+1,26,1562,60,2025-05-03,2025-05-11
298,3790,T20,47,-4,17,1010,59,2025-05-03,2025-05-11
299,1805,T20,48,-4,11,617,56,2025-05-03,2025-05-11
300,2833,T20,49,-,11,558,51,2025-05-03,2025-05-11
301,1863,T20,50,-,28,1404,50,2025-05-03,2025-05-11
302,117,T20,51,+7,14,697,50,2025-05-03,2025-05-11
303,25,T20,52,-1,13,627,48,2025-05-03,2025-05-11
304,1843,T20,53,-1,9,426,47,2025-05-03,2025-05-11
305,1835,T20,54,+5,14,651,47,2025-05-03,2025-05-11
306,1791,T20,55,-1,23,1047,46,2025-05-03,2025-05-11
307,1828,T20,56,+1,16,724,45,2025-05-03,2025-05-11
308,1761,T20,57,-4,19,850,45,2025-05-03,2025-05-11
309,1730,T20,58,-3,32,1428,45,2025-05-03,2025-05-11
310,1733,T20,59,-3,11,466,42,2025-05-03,2025-05-11
311,1779,T20,60,+2,16,651,41,2025-05-03,2025-05-11
312,1833,T20,61,+7,15,567,38,2025-05-03,2025-05-11
313,1757,T20,62,+2,56,2056,37,2025-05-03,2025-05-11
314,301,T20,63,-,11,387,35,2025-05-03,2025-05-11
315,1720,T20,64,-4,16,561,35,2025-05-03,2025-05-11
316,1767,T20,65,-4,14,489,35,2025-05-03,2025-05-11
317,1753,T20,66,-1,11,344,31,2025-05-03,2025-05-11
318,1820,T20,67,-,19,570,30,2025-05-03,2025-05-11
319,1809,T20,68,-2,41,1218,30,2025-05-03,2025-05-11
320,1745,T20,69,+1,17,504,30,2025-05-03,2025-05-11
321,1811,T20,70,-1,17,497,29,2025-05-03,2025-05-11
322,1803,T20,71,+2,7,178,25,2025-05-03,2025-05-11
323,1793,T20,72,-1,17,366,22,2025-05-03,2025-05-11
324,1771,T20,73,+9,15,318,21,2025-05-03,2025-05-11
325,1818,T20,74,+2,21,433,21,2025-05-03,2025-05-11
326,1868,T20,75,-,8,164,21,2025-05-03,2025-05-11
327,1742,T20,76,+1,8,150,19,2025-05-03,2025-05-11
328,1785,T20,77,-3,30,551,18,2025-05-03,2025-05-11
329,1841,T20,78,-6,13,218,17,2025-05-03,2025-05-11
330,1865,T20,79,+2,21,336,16,2025-05-03,2025-05-11
331,1737,T20,80,-1,8,119,15,2025-05-03,2025-05-11
332,1861,T20,81,-1,9,131,15,2025-05-03,2025-05-11
333,1837,T20,82,-4,14,189,14,2025-05-03,2025-05-11
334,1783,T20,83,-,17,222,13,2025-05-03,2025-05-11
335,1839,T20,84,-,14,167,12,2025-05-03,2025-05-11
336,1735,T20,85,-,15,153,10,2025-05-03,2025-05-11
337,1789,T20,86,-,21,214,10,2025-05-03,2025-05-11
338,1857,T20,87,+1,11,86,8,2025-05-03,2025-05-11
339,1755,T20,88,-1,8,44,6,2025-05-03,2025-05-11
340,1850,T20,89,-,6,29,5,2025-05-03,2025-05-11
341,1795,T20,90,+2,11,24,2,2025-05-03,2025-05-11
342,1749,T20,91,-,18,29,2,2025-05-03,2025-05-11
343,1824,T20,92,+8,8,6,1,2025-05-03,2025-05-11
344,1859,T20,93,-3,18,6,0,2025-05-03,2025-05-11
345,4025,T20,94,-1,13,0,0,2025-05-03,2025-05-11
346,1728,T20,95,-1,8,0,0,2025-05-03,2025-05-11
347,1741,T20,96,-1,8,0,0,2025-05-03,2025-05-11
348,1747,T20,97,-1,7,0,0,2025-05-03,2025-05-11
349,1777,T20,98,-1,16,0,0,2025-05-03,2025-05-11
350,1787,T20,99,-1,9,0,0,2025-05-03,2025-05-11
351,1816,T20,100,-1,6,0,0,2025-05-03,2025-05-11
352,1119,ODIW,1,-,29,4876,168,2025-05-09,2025-05-11
353,1121,ODIW,2,-,30,3719,124,2025-05-09,2025-05-11
354,1126,ODIW,3,-,33,3700,112,2025-05-09,2025-05-11
355,1129,ODIW,4,-,27,2693,100,2025-05-09,2025-05-11
356,1131,ODIW,5,-,29,2857,99,2025-05-09,2025-05-11
357,1133,ODIW,6,-,20,1703,85,2025-05-09,2025-05-11
358,1135,ODIW,7,-,30,2463,82,2025-05-09,2025-05-11
359,1276,ODIW,8,-,28,2221,79,2025-05-09,2025-05-11
360,1130,ODIW,9,-,28,1960,70,2025-05-09,2025-05-11
361,1125,ODIW,10,-,32,1561,49,2025-05-09,2025-05-11
362,1482,ODIW,11,-,12,540,45,2025-05-09,2025-05-11
363,1132,ODIW,12,-,14,588,42,2025-05-09,2025-05-11
364,1123,ODIW,13,-,10,226,23,2025-05-09,2025-05-11
365,1485,ODIW,14,-,19,271,14,2025-05-09,2025-05-11
366,1725,ODIW,15,-,11,128,12,2025-05-09,2025-05-11
367,1483,ODIW,16,-,9,0,0,2025-05-09,2025-05-11
368,1119,T20W,1,-,31,9260,299,2025-05-02,2025-05-11
369,1121,T20W,2,-,38,10619,279,2025-05-02,2025-05-11
370,1126,T20W,3,-,39,10141,260,2025-05-02,2025-05-11
371,1129,T20W,4,-,34,8600,253,2025-05-02,2025-05-11
372,1131,T20W,5,-,30,7288,243,2025-05-02,2025-05-11
373,1135,T20W,6,-,29,6965,240,2025-05-02,2025-05-11
374,1133,T20W,7,-,38,8672,228,2025-05-02,2025-05-11
375,1130,T20W,8,-,33,7247,220,2025-05-02,2025-05-11
376,1125,T20W,9,+1,27,5245,194,2025-05-02,2025-05-11
377,1276,T20W,10,-1,34,6536,192,2025-05-02,2025-05-11
378,1482,T20W,11,+2,36,5534,154,2025-05-02,2025-05-11
379,1132,T20W,12,-1,20,3071,154,2025-05-02,2025-05-11
380,1483,T20W,13,-1,15,2293,153,2025-05-02,2025-05-11
381,1485,T20W,14,-,25,3302,132,2025-05-02,2025-05-11
382,1123,T20W,15,+1,27,3403,126,2025-05-02,2025-05-11
383,1642,T20W,16,-1,35,4366,125,2025-05-02,2025-05-11
384,1641,T20W,17,+1,45,5196,115,2025-05-02,2025-05-11
385,1716,T20W,18,-1,40,4504,113,2025-05-02,2025-05-11
386,1732,T20W,19,-,17,1778,105,2025-05-02,2025-05-11
387,1810,T20W,20,-,22,2194,100,2025-05-02,2025-05-11
388,1535,T20W,21,-,31,2858,92,2025-05-02,2025-05-11
389,1813,T20W,22,-,43,3883,90,2025-05-02,2025-05-11
390,1802,T20W,23,-,22,1838,84,2025-05-02,2025-05-11
391,1725,T20W,24,+2,18,1447,80,2025-05-02,2025-05-11
392,1758,T20W,25,+2,40,3162,79,2025-05-02,2025-05-11
393,1740,T20W,26,-2,12,909,76,2025-05-02,2025-05-11
394,1800,T20W,27,+4,21,1560,74,2025-05-02,2025-05-11
395,1638,T20W,28,-,28,2069,74,2025-05-02,2025-05-11
396,1776,T20W,29,-4,24,1764,74,2025-05-02,2025-05-11
397,1799,T20W,30,-1,36,2527,70,2025-05-02,2025-05-11
398,1856,T20W,31,+2,9,563,63,2025-05-02,2025-05-11
399,1722,T20W,32,-,18,1064,59,2025-05-02,2025-05-11
400,1819,T20W,33,+1,8,408,51,2025-05-02,2025-05-11
401,1746,T20W,34,+13,15,742,49,2025-05-02,2025-05-11
402,1806,T20W,35,-,22,1032,47,2025-05-02,2025-05-11
403,1778,T20W,36,-,23,1040,45,2025-05-02,2025-05-11
404,1120,T20W,37,+4,19,799,42,2025-05-02,2025-05-11
405,1840,T20W,38,-,8,328,41,2025-05-02,2025-05-11
406,1862,T20W,39,-2,21,848,40,2025-05-02,2025-05-11
407,1734,T20W,40,-1,15,605,40,2025-05-02,2025-05-11
408,1817,T20W,41,-1,18,657,37,2025-05-02,2025-05-11
409,1838,T20W,42,-12,13,462,36,2025-05-02,2025-05-11
410,1815,T20W,43,-1,12,423,35,2025-05-02,2025-05-11
411,1823,T20W,44,-1,14,486,35,2025-05-02,2025-05-11
412,1127,T20W,45,-,22,756,34,2025-05-02,2025-05-11
413,1798,T20W,46,+3,16,540,34,2025-05-02,2025-05-11
414,1754,T20W,47,-3,15,475,32,2025-05-02,2025-05-11
415,1864,T20W,48,-2,30,886,30,2025-05-02,2025-05-11
416,1484,T20W,49,-1,19,561,30,2025-05-02,2025-05-11
417,1827,T20W,50,-,14,352,25,2025-05-02,2025-05-11
418,1866,T20W,51,+2,17,326,19,2025-05-02,2025-05-11
419,1764,T20W,52,+2,14,260,19,2025-05-02,2025-05-11
420,1780,T20W,53,-2,15,277,18,2025-05-02,2025-05-11
421,1721,T20W,54,+3,19,322,17,2025-05-02,2025-05-11
422,1762,T20W,55,-,8,126,16,2025-05-02,2025-05-11
423,1750,T20W,56,-,13,200,15,2025-05-02,2025-05-11
424,1844,T20W,57,+1,9,119,13,2025-05-02,2025-05-11
425,1792,T20W,58,+1,9,112,12,2025-05-02,2025-05-11
426,1724,T20W,59,+1,21,250,12,2025-05-02,2025-05-11
427,1830,T20W,60,+1,15,174,12,2025-05-02,2025-05-11
428,1794,T20W,61,+1,11,104,9,2025-05-02,2025-05-11
429,1775,T20W,62,+1,16,125,8,2025-05-02,2025-05-11
430,3512,T20W,63,+2,7,15,2,2025-05-02,2025-05-11
431,1786,T20W,64,+2,15,28,2,2025-05-02,2025-05-11
432,1744,T20W,65,-1,35,59,2,2025-05-02,2025-05-11
433,1768,T20W,66,+2,11,8,1,2025-05-02,2025-05-11
434,4026,T20W,67,+2,12,0,0,2025-05-02,2025-05-11
435,1736,T20W,68,+2,12,0,0,2025-05-02,2025-05-11
436,1796,T20W,69,+2,5,0,0,2025-05-02,2025-05-11
437,1834,T20W,70,+3,10,0,0,2025-05-02,2025-05-11
438,1858,T20W,71,+3,12,0,0,2025-05-02,2025-05-11
439,1860,T20W,72,+3,8,0,0,2025-05-02,2025-05-11
440,1873,T20W,73,+3,10,0,0,2025-05-02,2025-05-11
